"","sample.size","estimate","estimator","subset","nuisance","term.A","term.B","term.C","term.D","term.E","term.F"
"1871",1000,0.68251568396664,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1872",1000,0.830780645357813,"aipw","extended","forest",-0.0374483980574145,-9.63263838047853e-05,0.0052885921147406,-0.0201067198633199,-0.00153288814018226,-0.00466155329570079
"1873",1000,0.831525618737397,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1874",1000,0.752311267937436,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1875",1000,0.772598488618039,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1876",1000,0.831788229361365,"aipw.w","extended","forest",-0.0379631908212965,-0.000146166939545252,0.00596895671040812,-0.0198139771561158,-0.0015162156764492,-0.00452321585248696
"1877",1000,0.808139195686477,"aipw","smart","forest",-0.0448758817591371,3.25218231904547e-06,-0.0140595954117691,-0.0196474170884208,-0.0016814384050851,-0.0148740246685725
"1878",1000,0.835791714634825,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1879",1000,0.771390210181697,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1880",1000,0.77254951691926,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1881",1000,0.809747784676118,"aipw.w","smart","forest",-0.0414952274826648,0.000608657667641824,-0.0108572468817246,-0.0200312065654007,-0.00181684076143121,-0.0139409225384601
"1882",1000,0.868817698611818,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1883",1000,0.763109034612211,"aipw","minimal","forest",-0.000870363495242369,0.000302747429979847,-0.000834993895072712,0.000446942723619688,-0.00183723613385921,-0.00917260670248634
"1884",1000,0.740223864569168,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1885",1000,0.775682099915802,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1886",1000,0.772693214438147,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1887",1000,0.76146755558031,"aipw.w","minimal","forest",0.00449088935004654,0.000456809149010525,0.00187273638027873,0.000957286985893901,-0.00165078299189466,-0.00799073376316998
"1888",1000,0.789557207684459,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1889",1000,0.915121897891556,"aipw","extended","forest",-0.0863844514337207,0.00362556266017311,-0.00843524888374843,-0.0132562058315807,-0.00427675036155653,0.00704833867192135
"1890",1000,0.928945139712039,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1891",1000,0.930278309929722,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1892",1000,0.816868150838082,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1893",1000,0.915364916305012,"aipw.w","extended","forest",-0.0825594908772003,0.00372242299687106,-0.00467235740679959,-0.0137945374236461,-0.00432384955174872,0.00676533342637821
"1894",1000,0.896340009571324,"aipw","smart","forest",-0.0872972246925949,-0.00137307525333999,-0.0147043184558173,-0.0122236355713258,-0.00392487158848923,-0.000697923934415321
"1895",1000,0.923698189817379,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1896",1000,0.977788012412684,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1897",1000,0.812221391697636,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1898",1000,0.8924323492092,"aipw.w","smart","forest",-0.0900749517287824,-0.00357486030953719,-0.0197137720870961,-0.0129325946260067,-0.00380994554258707,-0.000995957745833391
"1899",1000,0.885309992073723,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1900",1000,0.963426600133576,"aipw","minimal","forest",-0.0486624148647153,-0.00118228612286938,0.0575822823957927,-0.0611903761370134,-0.00392288757750321,-0.0164226381030375
"1901",1000,0.900758507958057,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1902",1000,1.00058852869223,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1903",1000,0.812414164839093,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1904",1000,0.959315301674952,"aipw.w","minimal","forest",-0.0476655693172631,-0.00290414263413881,0.056944065283785,-0.0611191461753419,-0.00396702098964451,-0.01706165401712
"1905",1000,0.843279830995678,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1906",1000,0.953987864306822,"aipw","extended","forest",-0.0578166084329552,0.000433793654621001,0.0197893812783649,1.30649837117078e-05,0.00471723280212966,0.0244836101304331
"1907",1000,0.945464253564505,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1908",1000,1.0000362803563,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1909",1000,0.85191132944878,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1910",1000,0.959752321166236,"aipw.w","extended","forest",-0.0554423151819108,0.000439365505712519,0.0273189887879505,-0.00093100270547809,0.00476173492264127,0.024098611070513
"1911",1000,0.952693422938487,"aipw","smart","forest",-0.0564712214568187,0.00209753458178322,0.026856351534973,-0.00143965294916873,0.00460072192334104,0.0144676375003726
"1912",1000,0.944524879594227,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1913",1000,1.03864825775651,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1914",1000,0.853458559497154,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1915",1000,0.957562467235925,"aipw.w","smart","forest",-0.0579056943626794,0.00138687909737964,0.03129538257395,0.000221867810676475,0.00463894758983001,0.0157971284307326
"1916",1000,0.891983414189528,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1917",1000,0.910533845938788,"aipw","minimal","forest",-0.0175531622770443,0.00108526792958047,0.0391558574491083,-0.00775529385795861,0.00464755262428316,-0.00642359119121656
"1918",1000,0.861896079291435,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1919",1000,1.04253198444331,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1920",1000,0.852493123545893,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1921",1000,0.885732024493915,"aipw.w","minimal","forest",-0.0163065456687169,0.00259373849311099,0.0119143769273931,-0.00846536346988246,0.00449608342380065,-0.00480438648101875
"1922",1000,0.895565641036765,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1923",1000,0.932894121424293,"aipw","extended","forest",-0.0964948531935492,0.003509082012567,-0.0336530634759598,-0.0243958499666758,0.00317204060767401,0.0141367579256703
"1924",1000,0.951320069846565,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1925",1000,1.01040995967691,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1926",1000,0.831519723814358,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1927",1000,0.930146804119181,"aipw.w","extended","forest",-0.0898209702486418,0.00354924993693089,-0.030100227130356,-0.0237315066704115,0.00308668381059618,0.0152200193888398
"1928",1000,0.933586124081491,"aipw","smart","forest",-0.0951274304447597,0.00124842430331391,-0.0309982712739194,-0.0244475537760692,0.00296125246856527,0.0159611331685857
"1929",1000,0.946819456080074,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1930",1000,0.936843992834332,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1931",1000,0.829048277965996,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1932",1000,0.931554027359666,"aipw.w","smart","forest",-0.0960238042873719,0.000774680926664459,-0.0331697634932646,-0.0235689045678299,0.00295615386608316,0.0165616460108645
"1933",1000,1.08688875111374,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1934",1000,1.01775137851701,"aipw","minimal","forest",-0.172423901455852,0.00165566349257401,-0.0482133364458051,-0.0614609454413562,0.00289303618927023,0.00269256718964112
"1935",1000,1.024885083354,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1936",1000,0.92903616938089,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1937",1000,0.829387300875961,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1938",1000,1.01884965862472,"aipw.w","minimal","forest",-0.179404715766196,0.00150325236720649,-0.052880688836779,-0.0602927865056977,0.00280976438978309,0.00288122723849717
"1939",1000,0.603767506108661,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1940",1000,0.781920922496925,"aipw","extended","forest",0.029121865944329,0.00063481542679484,0.0360162362316468,0.0164702908397769,-0.00369025164396473,0.031794949432029
"1941",1000,0.773975041782929,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1942",1000,0.716180005623369,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1943",1000,0.759701893617355,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1944",1000,0.785658821858225,"aipw.w","extended","forest",0.024611310284495,0.00115482855331742,0.0340699101819196,0.0165480664651212,-0.00358862423074426,0.0324247542688233
"1945",1000,0.713463501990539,"aipw","smart","forest",0.0296672849672216,0.000150267068538339,-0.0101493468217243,0.0166551177440618,-0.00364837920293927,0.0106760338234223
"1946",1000,0.774450519249771,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1947",1000,0.77239692235338,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1948",1000,0.759259217700124,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1949",1000,0.697905120506855,"aipw.w","smart","forest",0.026879623773914,-0.00172851662540182,-0.0282597417364575,0.0152076699067622,-0.00363580501460194,0.0108591477294678
"1950",1000,0.752283637470136,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1951",1000,0.640155660122985,"aipw","minimal","forest",0.0887929169127139,0.00147688035044772,0.0196809372089164,0.0733568086437849,-0.00345783100663567,0.02184806929223
"1952",1000,0.640949803079857,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1953",1000,0.790559608991359,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1954",1000,0.760776379178337,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1955",1000,0.631329543099737,"aipw.w","minimal","forest",0.0822361798848198,-0.000344807522581616,0.0074019156706222,0.0743829800623534,-0.00352007442655054,0.0216543394908948
"1956",1000,0.736258657895513,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1957",1000,0.825324706442454,"aipw","extended","forest",0.012381196587658,0.00284451788261183,0.0303613760819138,0.000905143356553604,0.00384759078617484,-0.00802811155152735
"1958",1000,0.852280586715319,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1959",1000,0.789953753722064,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1960",1000,0.816277781856279,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1961",1000,0.825850092360071,"aipw.w","extended","forest",0.0141864369629527,0.00280713172901008,0.0328142902219895,0.00145059463550791,0.00399104758096751,-0.00771101876092788
"1962",1000,0.78391606945316,"aipw","smart","forest",0.0161704196419945,7.96132414817959e-05,0.00340367148237614,0.00106972248315477,0.00466864661191461,-0.0165813929449556
"1963",1000,0.850606667363198,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1964",1000,0.723806216622914,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1965",1000,0.814333933040889,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1966",1000,0.78521538593798,"aipw.w","smart","forest",0.0154559996683857,0.00109753838544869,0.00267625764881871,-0.000376451735799578,0.0046127808531683,-0.017677316204362
"1967",1000,0.804508232562037,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1968",1000,0.777920678716986,"aipw","minimal","forest",0.0429376977459771,0.000714441120264729,-0.00421434786470103,-0.0384057177094055,0.00466459615681863,-0.0282977038463168
"1969",1000,0.806539966132494,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1970",1000,0.722772558222556,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1971",1000,0.814964710464576,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1972",1000,0.779223906377882,"aipw.w","minimal","forest",0.046529272662042,0.000846465351729238,0.00113184754626557,-0.0411161857733541,0.00485312231556409,-0.0317801151344816
"1973",1000,0.651222826729481,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1974",1000,0.805669966485365,"aipw","extended","forest",-0.0215848931789159,0.00653245333752327,0.0119222764283288,-0.0100181468785949,-0.00203948455928917,-0.00653813465433076
"1975",1000,0.80929540223694,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1976",1000,0.727985815764101,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1977",1000,0.768682784653856,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1978",1000,0.811796132288019,"aipw.w","extended","forest",-0.0247670182128384,0.00667916986276945,0.0148739447248691,-0.0104449693676501,-0.00186666532806873,-0.00729212042766129
"1979",1000,0.786156204657599,"aipw","smart","forest",-0.0227182656986758,0.00397439563654535,0.00110800050038571,-0.00994080118504975,-0.00139441425926781,-0.0143806599794118
"1980",1000,0.807284421915916,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1981",1000,0.648611434763675,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1982",1000,0.7667697972529,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1983",1000,0.788539993979594,"aipw.w","smart","forest",-0.0224389043332725,0.00428378436459946,0.00372494459021003,-0.00980487509824087,-0.00128109845085593,-0.0146212318314947
"1984",1000,0.770020000639479,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1985",1000,0.722499910483645,"aipw","minimal","forest",-0.0123350441269673,0.00398850258850854,-0.0308546273488138,0.0168484898687666,-0.00142863923926491,-0.00888169565060747
"1986",1000,0.742478000284398,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1987",1000,0.636680996052098,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1988",1000,0.766749679224866,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1989",1000,0.728309997038898,"aipw.w","minimal","forest",-0.0139686806825758,0.00429301099835631,-0.0267551404523554,0.0174339977100544,-0.0013707991052454,-0.00858157325000079
"1990",1000,0.88150630041312,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1991",1000,0.996637166510674,"aipw","extended","forest",-0.137718594592944,0.0093199131905226,-0.0187562768841134,-0.0121268243463961,0.00201409964080682,0.0114779928661999
"1992",1000,1.00542480928975,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1993",1000,0.994145768842429,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1994",1000,0.854070031589247,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1995",1000,1.00060939630021,"aipw.w","extended","forest",-0.137342690392909,0.00946675004962159,-0.013902811879516,-0.0112406579338892,0.00197625670219036,0.0117498343431998
"1996",1000,0.964479937588486,"aipw","smart","forest",-0.134886773658735,0.00730175171566241,-0.032503899052444,-0.0108047907256151,0.00190428725207749,-0.000649785469077471
"1997",1000,0.997729371793658,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1998",1000,0.888619804613828,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1999",1000,0.851942057725658,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"2000",1000,0.965049129894696,"aipw.w","smart","forest",-0.137453197979939,0.00659505325707173,-0.0348937427692948,-0.011017912278354,0.00183666081393868,0.000304029576769416
"2001",1000,0.920121642429159,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"2002",1000,0.947632529539816,"aipw","minimal","forest",-0.138341077058337,0.00706420093279352,-0.0532236208583223,-0.0216054329497097,0.00176137997570637,-0.0106519592763256
"2003",1000,0.955553004358569,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"2004",1000,0.905016365991399,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"2005",1000,0.851561599666418,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"2006",1000,0.951958789696825,"aipw.w","minimal","forest",-0.137363979720954,0.00724700280073249,-0.0489643994280677,-0.0241487939747725,0.00184812811209041,-0.0124207342415749
"2007",1000,0.651779256263734,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"2008",1000,0.732651547594301,"aipw","extended","forest",0.0387214679049202,-0.00301778850061342,0.0287336913087299,0.0212319685973451,-8.46249675231691e-05,0.0208813291639318
"2009",1000,0.700435234702256,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"2010",1000,0.746743546114367,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"2011",1000,0.742989963623904,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"2012",1000,0.725869928206434,"aipw.w","extended","forest",0.0433423455383439,-0.00295301984164533,0.026062222358296,0.0199579072959807,-8.09022604455252e-05,0.0200495036925128
"2013",1000,0.683454359126444,"aipw","smart","forest",0.0396198574159769,0.000684817387167946,-0.0150790679150796,0.0195094564431059,-5.06331600730608e-07,0.0108860527529982
"2014",1000,0.697791123371448,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"2015",1000,0.702779927026525,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"2016",1000,0.746776688147608,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"2017",1000,0.68476993863494,"aipw.w","smart","forest",0.038238525287552,0.000477434303295595,-0.0142151067073834,0.0205818885327367,8.47593981400349e-05,0.0111508883691354
"2018",1000,0.896412925315867,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"2019",1000,0.618882963215254,"aipw","minimal","forest",0.0601489134262543,0.000543152793365071,-0.0523607157871008,0.0303483030252173,4.85088087363445e-05,0.0150568567596842
"2020",1000,0.659449152963839,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"2021",1000,0.705998634390645,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"2022",1000,0.746684038694142,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"2023",1000,0.629723023516639,"aipw.w","minimal","forest",0.054140567015015,0.000304619619590761,-0.0479292434109087,0.0297876627813453,0.000106513820082983,0.0150769861921935
"2024",1000,0.711973505137799,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"2025",1000,0.794887191391147,"aipw","extended","forest",0.0612828878655655,0.00375416344355251,0.0939953526782251,-0.0256608194955525,0.0088375121476193,0.000830672663255492
"2026",1000,0.799627579187775,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"2027",1000,0.85244472503381,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"2028",1000,0.73568323441968,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"2029",1000,0.796186056703776,"aipw.w","extended","forest",0.0693350328260267,0.00426397068738979,0.101231976553442,-0.0250537514961252,0.00875938976456617,0.00312044219977153
"2030",1000,0.785509306350748,"aipw","smart","forest",0.0599685785706621,-0.00325344807658235,0.0903098948687109,-0.0256826839137627,0.0082114411702722,0.00143575421673851
"2031",1000,0.793097282135148,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"2032",1000,0.875918301141681,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"2033",1000,0.728049551922198,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"2034",1000,0.797340033836742,"aipw.w","smart","forest",0.057035584054469,-0.00280008082489448,0.0971123504343576,-0.0257691977203996,0.00825705741561675,0.0029455343172236
"2035",1000,0.828842736006839,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"2036",1000,0.829327026784867,"aipw","minimal","forest",0.0100293756333507,-0.00363998591735118,0.0322955271391596,-0.080991801099748,0.0086197283167215,-0.00200222704856814
"2037",1000,0.826947673927923,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"2038",1000,0.918418700786767,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"2039",1000,0.728071301227878,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"2040",1000,0.819462891317014,"aipw.w","minimal","forest",0.0122614839288312,-0.00229732174878043,0.0231939043173175,-0.0820945336915777,0.00835862747452988,-0.0027169273173075
"2041",1000,0.807345583602841,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"2042",1000,0.872432702625175,"aipw","extended","forest",-0.0121893446127794,0.00904483349296356,0.0193355780949605,0.00140010989141539,0.00117189081665239,0.0157510696944878
"2043",1000,0.872892325397946,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"2044",1000,0.838032053280785,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"2045",1000,0.826556820114363,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"2046",1000,0.86742869349275,"aipw.w","extended","forest",-0.0109037512042231,0.00879923459961485,0.01625783576635,-0.000907186709395877,0.00108348834577006,0.0131371010626498
"2047",1000,0.822806907086742,"aipw","smart","forest",-0.00964139833149726,0.0059635597921862,-0.0131365134387337,0.00124434241964742,8.81291714784558e-05,0.00515457984521507
"2048",1000,0.868839934166506,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"2049",1000,0.786071185690102,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"2050",1000,0.822391784768411,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"2051",1000,0.818289261637194,"aipw.w","smart","forest",-0.00792654562416508,0.0052499231428789,-0.0174036126838119,-0.000826742495070347,0.000238754643783197,0.00511081261036182
"2052",1000,0.848762114440178,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"2053",1000,0.785200582356731,"aipw","minimal","forest",0.0166591366789135,0.00481123162598654,-0.0098694072496262,0.0343541949912703,0.000304770427779195,0.0246272234180291
"2054",1000,0.812588490726309,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"2055",1000,0.810346325571186,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"2056",1000,0.821456097858512,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"2057",1000,0.802816397971467,"aipw.w","minimal","forest",0.0169872858283417,0.0065372842802215,0.00577579178598256,0.0354772064655036,0.000268352017000341,0.0263593663773614
"2058",1000,0.733675463048126,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"2059",1000,0.831182418555546,"aipw","extended","forest",-0.067740121357361,-0.00225132185489497,-0.0112945604831193,-0.00211869501100033,0.00380905149995374,0.0160059364670471
"2060",1000,0.83496404400304,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"2061",1000,0.881921080578041,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"2062",1000,0.756612226203257,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"2063",1000,0.830328647945687,"aipw.w","extended","forest",-0.0635110614210564,-0.00262553330626874,-0.00843610282413777,-0.00239553779097776,0.00373848342059402,0.0166907048852673
"2064",1000,0.781680627502876,"aipw","smart","forest",-0.0660584103689752,-0.00441575692893495,-0.0512899418978014,-0.00389768130946011,0.00189992051034882,0.0104758175826295
"2065",1000,0.837729265901398,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"2066",1000,0.670800143112061,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"2067",1000,0.752538660139612,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"2068",1000,0.781587544274043,"aipw.w","smart","forest",-0.0630121279482261,-0.00473032019198914,-0.0478821359537844,-0.00219557643172022,0.00185030269244108,0.0120874967892311
"2069",1000,0.9234623276598,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"2070",1000,0.790117575359404,"aipw","minimal","forest",-0.0550547181775338,-0.00522497855343944,-0.0326222543217204,-0.0554706725651244,0.00180492660997007,-0.0394200056762632
"2071",1000,0.812870479275295,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"2072",1000,0.668557351878323,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"2073",1000,0.751634444614729,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"2074",1000,0.791787417670925,"aipw.w","minimal","forest",-0.0566639870862166,-0.00413635120888965,-0.0341418120726719,-0.0560316802128545,0.00182659985102106,-0.0395111827558039
"2075",1000,0.781588364967345,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"2076",1000,0.881910239155469,"aipw","extended","forest",-0.0541788099556997,-0.00869074083584201,-0.0132668137580763,0.010450628212228,-0.000329815738550937,0.013899415630895
"2077",1000,0.898329368924644,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"2078",1000,0.873463746389309,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"2079",1000,0.837549455539179,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"2080",1000,0.886778682023716,"aipw.w","extended","forest",-0.0539092320759191,-0.00857464479963818,-0.00800992076256427,0.0102580894854267,-0.000441915627865564,0.0135840085097195
"2081",1000,0.917366338745093,"aipw","smart","forest",-0.0552274782365157,-0.00224673898709141,0.0167111341988705,0.0105156315753715,0.00086581947021462,0.0107542652883833
"2082",1000,0.900694990948297,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"2083",1000,0.975691349358683,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"2084",1000,0.845189092596695,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"2085",1000,0.909264291509024,"aipw.w","smart","forest",-0.0554435742024775,-0.00138602542365995,0.00708037572685915,0.0105751142842465,0.000901112771809063,0.0112303564022126
"2086",1000,1.0124150643,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"2087",1000,0.908671930570092,"aipw","minimal","forest",-0.0525228543222195,-0.00222477792991858,0.00274671330726565,0.0112940878574558,0.00079338231341834,0.0195578343009916
"2088",1000,0.889454114423473,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"2089",1000,0.966485941382406,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"2090",1000,0.845138616497071,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"2091",1000,0.914611157319594,"aipw.w","minimal","forest",-0.0475852161846432,-0.00179481218620874,0.0114046104152278,0.0122815753095576,0.000968701459598545,0.0221590046423191
"2092",1000,0.775590755068358,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"2093",1000,0.893197237831751,"aipw","extended","forest",-0.0953674167128826,0.00144291289619254,0.0128834565164952,-0.0016987376328567,0.00258647555232751,0.0135819328249025
"2094",1000,0.912148900375165,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"2095",1000,0.877421142748038,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"2096",1000,0.769665694144614,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"2097",1000,0.897588125377833,"aipw.w","extended","forest",-0.0976107738632123,0.00171213101805987,0.0143217509267651,-0.00220261714527681,0.00264081561880318,0.0134637311096222
"2098",1000,0.899459931627021,"aipw","smart","forest",-0.0955480955947075,0.00402102642763068,0.0215066198901224,-0.00236307728556981,0.00260189544217915,0.00778291129071739
"2099",1000,0.903588612294496,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
